time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
1.1156,1,118.98,12.26,-0.69878,0.4608,2.4248,0.13272,0,0,0.74169
1.1214,1,118.97,12.23,-0.66947,0.45802,2.3931,0.13273,0,0,0.73719
1.1273,1,118.99,12.199,-0.63784,0.45504,2.366,0.13274,0,0,0.73248
1.1333,1,119.01,12.167,-0.60526,0.45184,2.3457,0.13275,0,0,0.72748
1.1393,1,119.03,12.135,-0.57164,0.44848,2.3277,0.13277,0,0,0.72223
1.1453,1,119.05,12.102,-0.53755,0.44517,2.3137,0.13279,0,0,0.71707
1.1513,1,119.07,12.07,-0.50347,0.44202,2.3031,0.1328,0,0,0.71214
1.1573,1,119.08,12.037,-0.46969,0.43903,2.2954,0.13282,0,0,0.70741
1.1632,1,119.12,12.005,-0.43363,0.43621,2.2741,0.13285,0,0,0.70322
1.1691,1,119.19,11.972,-0.39562,0.43359,2.2502,0.13289,0,0,0.69954
1.175,1,119.27,11.94,-0.35684,0.43114,2.2296,0.13293,0,0,0.69623
1.1809,1,119.33,11.908,-0.31938,0.42882,2.2216,0.13297,0,0,0.69301
1.1867,1,119.37,11.877,-0.28387,0.42659,2.2203,0.133,0,0,0.68977
1.1925,1,119.38,11.846,-0.25118,0.42443,2.2293,0.13301,0,0,0.6864
1.1982,1,119.37,11.816,-0.22197,0.4223,2.2475,0.13301,0,0,0.68279
1.2039,1,119.31,11.787,-0.1969,0.42017,2.2759,0.13299,0,0,0.67883
1.2095,1,119.21,11.759,-0.17588,0.41801,2.3105,0.13294,0,0,0.67451
1.215,1,119.09,11.732,-0.15802,0.41584,2.346,0.13289,0,0,0.66992
1.2205,1,118.96,11.706,-0.14209,0.41367,2.377,0.13283,0,0,0.66525
1.226,1,118.83,11.681,-0.12707,0.41161,2.4005,0.13277,0,0,0.66077
1.2314,1,118.71,11.656,-0.11206,0.40987,2.4135,0.13271,0,0,0.65691
1.2368,1,118.61,11.633,-0.096469,0.40845,2.4203,0.13267,0,0,0.65371
1.2422,1,118.52,11.61,-0.080117,0.40735,2.4216,0.13263,0,0,0.65121
1.2477,1,118.45,11.588,-0.063097,0.4066,2.4194,0.1326,0,0,0.6494
1.2532,1,118.4,11.566,-0.045602,0.40622,2.4152,0.13258,0,0,0.6483
1.2587,1,118.36,11.545,-0.027862,0.40621,2.41,0.13256,0,0,0.6479
1.2642,1,118.32,11.525,-0.010096,0.40659,2.4045,0.13255,0,0,0.6482
1.2698,1,118.3,11.506,0.0075046,0.40737,2.3991,0.13254,0,0,0.6492
1.2754,1,118.27,11.488,0.024784,0.40856,2.3939,0.13253,0,0,0.65089
1.281,1,118.25,11.47,0.041622,0.41016,2.389,0.13253,0,0,0.65326
1.2866,1,118.24,11.453,0.057934,0.41216,2.3845,0.13252,0,0,0.6563
1.2923,1,118.23,11.437,0.073661,0.41457,2.3804,0.13252,0,0,0.65999
1.2979,1,118.21,11.422,0.088773,0.41735,2.3766,0.13252,0,0,0.66429
1.3036,1,118.2,11.407,0.10327,0.42049,2.3729,0.13251,0,0,0.66917
1.3093,1,118.19,11.392,0.11715,0.42396,2.3694,0.13251,0,0,0.67458
1.315,1,118.18,11.379,0.13047,0.42774,2.366,0.13251,0,0,0.68047
1.3207,1,118.17,11.366,0.14335,0.43179,2.362,0.13251,0,0,0.68678
1.3264,1,118.16,11.353,0.15584,0.43605,2.3577,0.13251,0,0,0.69345
1.3321,1,118.16,11.341,0.16801,0.44048,2.3533,0.13251,0,0,0.7004
1.3378,1,118.15,11.329,0.17989,0.44502,2.3488,0.13251,0,0,0.70755
1.3436,1,118.15,11.317,0.19155,0.44963,2.3442,0.13251,0,0,0.71482
1.3493,1,118.14,11.305,0.20304,0.45426,2.3397,0.13251,0,0,0.72214
1.3551,1,118.14,11.293,0.21443,0.45887,2.3351,0.13251,0,0,0.72943
1.3608,1,118.14,11.282,0.22578,0.4634,2.3305,0.13251,0,0,0.73662
1.3666,1,118.13,11.27,0.23713,0.46782,2.326,0.13251,0,0,0.74363
1.3724,1,118.13,11.259,0.24848,0.47211,2.3221,0.13251,0,0,0.7504
1.3782,1,118.13,11.247,0.2599,0.47622,2.3183,0.13251,0,0,0.75687
1.384,1,118.12,11.235,0.27145,0.48011,2.3147,0.13251,0,0,0.763
1.3898,1,118.12,11.222,0.2832,0.48376,2.3112,0.13251,0,0,0.76873
1.3956,1,118.11,11.209,0.29521,0.4864,2.3077,0.13251,0,0,0.77275
1.4014,1,118.11,11.196,0.30763,0.48751,2.3041,0.13251,0,0,0.77442
1.4072,1,118.11,11.182,0.32061,0.48716,2.3006,0.13251,0,0,0.77374
1.413,1,118.11,11.168,0.33426,0.4854,2.2971,0.13252,0,0,0.77085
1.4189,1,118.11,11.153,0.34868,0.48238,2.2934,0.13252,0,0,0.76596
1.4247,1,118.11,11.137,0.36397,0.47828,2.2895,0.13252,0,0,0.75939
1.4306,1,118.11,11.12,0.3802,0.47332,2.2853,0.13253,0,0,0.75148
1.4365,1,118.12,11.103,0.39741,0.46776,2.2806,0.13253,0,0,0.74266
1.4424,1,118.13,11.084,0.41564,0.46187,2.2755,0.13254,0,0,0.73334
1.4483,1,118.14,11.065,0.4349,0.45591,2.2699,0.13255,0,0,0.72395
1.4543,1,118.15,11.045,0.45517,0.45024,2.2637,0.13256,0,0,0.71504
1.4602,1,118.17,11.026,0.47642,0.44539,2.2558,0.13257,0,0,0.7075
1.4659,1,118.19,11.006,0.49772,0.44151,2.2474,0.13259,0,0,0.70151
1.4714,1,118.21,10.987,0.51925,0.43873,2.2367,0.1326,0,0,0.69733
1.4767,1,118.24,10.969,0.54078,0.43711,2.225,0.13262,0,0,0.69505
1.4818,1,118.27,10.951,0.56209,0.43668,2.2134,0.13264,0,0,0.6947
1.4866,1,118.3,10.933,0.58266,0.43733,2.2049,0.13266,0,0,0.69607
1.4914,1,118.33,10.915,0.60312,0.43871,2.1972,0.13268,0,0,0.69851
1.4961,1,118.37,10.898,0.6241,0.43994,2.184,0.1327,0,0,0.70081
1.5008,1,118.43,10.88,0.64666,0.44098,2.1621,0.13274,0,0,0.703
1.5053,1,118.49,10.863,0.66886,0.44188,2.1484,0.13277,0,0,0.70494
1.5098,1,118.54,10.846,0.69079,0.44264,2.1376,0.1328,0,0,0.70664
1.5142,1,118.59,10.829,0.71213,0.44328,2.1302,0.13283,0,0,0.70812
1.5185,1,118.63,10.812,0.73299,0.44381,2.1247,0.13285,0,0,0.70938
1.5228,1,118.68,10.795,0.75328,0.44425,2.121,0.13288,0,0,0.71045
1.5269,1,118.71,10.779,0.77308,0.4446,2.1185,0.1329,0,0,0.71134
1.5311,1,118.75,10.763,0.79252,0.44486,2.1161,0.13292,0,0,0.71209
1.5351,1,118.78,10.747,0.81157,0.44505,2.1146,0.13294,0,0,0.71269
1.5391,1,118.81,10.731,0.83044,0.44517,2.1123,0.13296,0,0,0.71315
1.543,1,118.84,10.715,0.84905,0.44523,2.1105,0.13298,0,0,0.7135
1.5469,1,118.87,10.699,0.86742,0.44521,2.109,0.133,0,0,0.71373
1.5507,1,118.9,10.684,0.88554,0.44515,2.108,0.13302,0,0,0.71387
1.5545,1,118.93,10.668,0.90337,0.44505,2.1076,0.13303,0,0,0.7139
1.5582,1,118.95,10.653,0.92092,0.4449,2.1086,0.13305,0,0,0.71383
1.5619,1,118.98,10.638,0.93816,0.4447,2.1107,0.13306,0,0,0.71367
1.5655,1,119,10.623,0.95511,0.44446,2.1139,0.13308,0,0,0.71343
1.5691,1,119.02,10.608,0.97174,0.44418,2.115,0.13309,0,0,0.71311
1.5727,1,119.03,10.593,0.98806,0.44386,2.1166,0.1331,0,0,0.71272
1.5762,1,119.04,10.578,1.0041,0.44351,2.1184,0.13311,0,0,0.71226
1.5797,1,119.06,10.563,1.0198,0.44313,2.1208,0.13312,0,0,0.71174
1.5832,1,119.06,10.549,1.0352,0.44273,2.1243,0.13313,0,0,0.71117
1.5866,1,119.07,10.534,1.0502,0.44231,2.1281,0.13313,0,0,0.71055
1.5901,1,119.07,10.52,1.065,0.44189,2.1325,0.13314,0,0,0.70988
1.5935,1,119.07,10.506,1.0795,0.44144,2.1373,0.13314,0,0,0.70918
1.5968,1,119.07,10.491,1.0937,0.44098,2.1423,0.13314,0,0,0.70844
1.6002,1,119.07,10.477,1.1077,0.44052,2.1475,0.13314,0,0,0.70768
1.6035,1,119.06,10.463,1.1213,0.44005,2.153,0.13314,0,0,0.70689
1.6068,1,119.06,10.449,1.1347,0.43958,2.1586,0.13314,0,0,0.70609
1.6101,1,119.05,10.436,1.1478,0.43911,2.1643,0.13314,0,0,0.70528
1.6133,1,119.04,10.422,1.1607,0.43865,2.1701,0.13314,0,0,0.70447
1.6166,1,119.03,10.408,1.1734,0.4382,2.1759,0.13314,0,0,0.70365
1.6198,1,119.01,10.395,1.1858,0.43776,2.1818,0.13313,0,0,0.70283
1.623,1,119,10.381,1.198,0.43734,2.1877,0.13313,0,0,0.70203
1.6262,1,118.98,10.368,1.21,0.43694,2.1936,0.13312,0,0,0.70123
1.6294,1,118.96,10.355,1.2218,0.43656,2.1994,0.13312,0,0,0.70045
1.6325,1,118.94,10.342,1.2335,0.4362,2.2052,0.13311,0,0,0.69969
1.6357,1,118.92,10.329,1.2449,0.43586,2.2108,0.1331,0,0,0.69896
1.6388,1,118.9,10.316,1.2562,0.43554,2.2164,0.13309,0,0,0.69825
1.642,1,118.88,10.303,1.2673,0.43524,2.2218,0.13309,0,0,0.69757
1.6451,1,118.86,10.29,1.2783,0.43498,2.2271,0.13308,0,0,0.69693
1.6482,1,118.84,10.277,1.2891,0.43474,2.2321,0.13307,0,0,0.69632
1.6513,1,118.81,10.265,1.2998,0.43453,2.237,0.13306,0,0,0.69576
1.6544,1,118.79,10.252,1.3104,0.43434,2.2416,0.13305,0,0,0.69523
1.6575,1,118.77,10.24,1.3209,0.43419,2.246,0.13304,0,0,0.69476
1.6606,1,118.75,10.228,1.3313,0.43406,2.2502,0.13303,0,0,0.69433
1.6636,1,118.72,10.216,1.3416,0.43397,2.2541,0.13303,0,0,0.69395
1.6667,1,118.7,10.204,1.3515,0.4339,2.2577,0.13302,0,0,0.69362
1.6698,1,118.68,10.193,1.3613,0.43387,2.2611,0.13301,0,0,0.69335
1.6728,1,118.66,10.181,1.3711,0.43387,2.2643,0.133,0,0,0.69313
1.6758,1,118.64,10.17,1.3808,0.4339,2.2672,0.13299,0,0,0.69297
1.6789,1,118.62,10.159,1.3905,0.43396,2.2698,0.13298,0,0,0.69287
1.6819,1,118.6,10.147,1.4002,0.43406,2.2722,0.13298,0,0,0.69282
1.6849,1,118.58,10.136,1.4098,0.43418,2.2743,0.13297,0,0,0.69283
1.688,1,118.56,10.125,1.4194,0.43434,2.2762,0.13296,0,0,0.6929
1.691,1,118.54,10.114,1.4289,0.43454,2.2779,0.13296,0,0,0.69303
1.694,1,118.52,10.103,1.4384,0.43476,2.2794,0.13295,0,0,0.69321
1.697,1,118.51,10.092,1.4478,0.43502,2.2812,0.13294,0,0,0.69346
1.7,1,118.49,10.082,1.4573,0.43531,2.2822,0.13294,0,0,0.69376
1.703,1,118.48,10.071,1.4666,0.43563,2.2831,0.13293,0,0,0.69412
1.706,1,118.46,10.061,1.476,0.43598,2.2838,0.13293,0,0,0.69453
1.709,1,118.45,10.05,1.4853,0.43636,2.2845,0.13292,0,0,0.695
1.712,1,118.43,10.04,1.4946,0.43677,2.285,0.13292,0,0,0.69552
1.715,1,118.42,10.03,1.5038,0.43721,2.2855,0.13291,0,0,0.69609
1.718,1,118.41,10.019,1.513,0.43768,2.286,0.13291,0,0,0.69671
1.7209,1,118.4,10.009,1.5221,0.43818,2.2865,0.1329,0,0,0.69738
1.7239,1,118.38,9.9993,1.5312,0.43871,2.2869,0.1329,0,0,0.6981
1.7269,1,118.37,9.9893,1.5403,0.43927,2.2872,0.1329,0,0,0.69886
1.7299,1,118.36,9.9794,1.5492,0.43985,2.2874,0.13289,0,0,0.69966
1.7328,1,118.35,9.9696,1.5582,0.44045,2.2878,0.13289,0,0,0.70051
1.7358,1,118.34,9.9598,1.5671,0.44108,2.2882,0.13289,0,0,0.70139
1.7388,1,118.33,9.9501,1.5759,0.44173,2.2886,0.13288,0,0,0.7023
1.7417,1,118.32,9.9405,1.5847,0.4424,2.289,0.13288,0,0,0.70325
1.7447,1,118.31,9.9309,1.5934,0.44309,2.2896,0.13288,0,0,0.70423
1.7476,1,118.29,9.9213,1.602,0.4438,2.29,0.13287,0,0,0.70524
1.7506,1,118.28,9.9118,1.6106,0.44452,2.2904,0.13287,0,0,0.70628
1.7535,1,118.27,9.9024,1.6192,0.44524,2.2907,0.13287,0,0,0.70734
1.7564,1,118.26,9.893,1.6277,0.44598,2.291,0.13286,0,0,0.70842
1.7594,1,118.25,9.8837,1.6361,0.44673,2.2913,0.13286,0,0,0.70952
1.7623,1,118.24,9.8744,1.6446,0.4475,2.2912,0.13285,0,0,0.71064
1.7652,1,118.23,9.8651,1.6529,0.44829,2.2914,0.13285,0,0,0.71177
1.7682,1,118.23,9.8559,1.6613,0.44905,2.2914,0.13285,0,0,0.71291
1.7711,1,118.23,9.8466,1.6696,0.44981,2.2915,0.13284,0,0,0.71406
1.774,1,118.22,9.8375,1.678,0.45059,2.2915,0.13284,0,0,0.71522
1.777,1,118.22,9.8283,1.6863,0.45139,2.2915,0.13284,0,0,0.71637
1.7799,1,118.21,9.8191,1.6945,0.45218,2.2914,0.13283,0,0,0.71753
1.7828,1,118.2,9.81,1.7028,0.45298,2.2913,0.13283,0,0,0.71868
1.7857,1,118.19,9.8009,1.711,0.45377,2.2912,0.13283,0,0,0.71983
1.7886,1,118.18,9.7918,1.7199,0.45453,2.286,0.13283,0,0,0.72102
1.7916,1,118.17,9.7827,1.729,0.45528,2.281,0.13283,0,0,0.7222
1.7945,1,118.17,9.7736,1.7384,0.456,2.2759,0.13283,0,0,0.72334
1.7974,1,118.17,9.7645,1.7482,0.4567,2.268,0.13284,0,0,0.72446
1.8003,1,118.18,9.7557,1.7582,0.45736,2.2617,0.13285,0,0,0.72555
1.8032,1,118.18,9.7469,1.7678,0.45799,2.2572,0.13285,0,0,0.72665
1.8061,1,118.19,9.738,1.7772,0.4586,2.254,0.13286,0,0,0.72771
1.809,1,118.2,9.7291,1.7866,0.45919,2.2519,0.13286,0,0,0.72871
1.8119,1,118.2,9.7201,1.7959,0.45975,2.2506,0.13287,0,0,0.72966
1.8148,1,118.2,9.7111,1.805,0.46028,2.2496,0.13287,0,0,0.73055
1.8177,1,118.21,9.7021,1.8142,0.46079,2.2487,0.13287,0,0,0.73139
1.8206,1,118.21,9.6931,1.8233,0.46127,2.2475,0.13288,0,0,0.73217
1.8235,1,118.21,9.6839,1.8326,0.46173,2.2454,0.13288,0,0,0.73292
1.8264,1,118.21,9.6747,1.842,0.46215,2.2434,0.13288,0,0,0.73361
1.8293,1,118.21,9.6654,1.8514,0.46255,2.2417,0.13289,0,0,0.73425
1.8323,1,118.22,9.656,1.8609,0.46291,2.24,0.13289,0,0,0.73484
1.8352,1,118.22,9.6467,1.8704,0.46324,2.2403,0.13289,0,0,0.73536
1.8381,1,118.22,9.6372,1.8799,0.46354,2.241,0.1329,0,0,0.73584
1.8411,1,118.22,9.6278,1.8894,0.4638,2.2424,0.1329,0,0,0.73625
1.844,1,118.22,9.6183,1.899,0.46403,2.2409,0.1329,0,0,0.73661
1.847,1,118.22,9.6087,1.9086,0.46422,2.2385,0.1329,0,0,0.73692
1.8499,1,118.22,9.5991,1.9182,0.46437,2.235,0.13291,0,0,0.73716
1.8528,1,118.22,9.5894,1.9278,0.46449,2.2318,0.13291,0,0,0.73734
1.8558,1,118.22,9.5797,1.9374,0.46457,2.231,0.13291,0,0,0.73746
1.8587,1,118.22,9.5698,1.947,0.46462,2.227,0.13291,0,0,0.73751
1.8617,1,118.22,9.5599,1.9567,0.46462,2.2244,0.13291,0,0,0.73749
1.8647,1,118.22,9.5499,1.9663,0.46459,2.2237,0.13291,0,0,0.7374
1.8677,1,118.21,9.5398,1.976,0.46453,2.2234,0.13291,0,0,0.73724
1.8706,1,118.21,9.5296,1.9857,0.46442,2.2233,0.13291,0,0,0.73701
1.8737,1,118.2,9.5193,1.9955,0.46428,2.2242,0.13291,0,0,0.73671
1.8767,1,118.2,9.5089,2.0053,0.4641,2.2255,0.13291,0,0,0.73634
1.8797,1,118.19,9.4984,2.0151,0.46388,2.2253,0.13291,0,0,0.7359
1.8827,1,118.19,9.4879,2.0251,0.46361,2.2243,0.13291,0,0,0.7354
1.8857,1,118.18,9.4773,2.0352,0.46331,2.2266,0.13291,0,0,0.73484
1.8887,1,118.18,9.4666,2.0454,0.46297,2.228,0.13291,0,0,0.73422
1.8918,1,118.17,9.4558,2.0557,0.46259,2.2268,0.13291,0,0,0.73354
1.8948,1,118.17,9.445,2.0662,0.46216,2.2246,0.13291,0,0,0.73281
1.8978,1,118.16,9.4341,2.0767,0.4617,2.2214,0.13291,0,0,0.73202
1.9009,1,118.16,9.4232,2.0874,0.46119,2.2178,0.13291,0,0,0.73116
1.9039,1,118.16,9.4121,2.0981,0.46067,2.2155,0.13291,0,0,0.73024
1.9069,1,118.15,9.4009,2.1088,0.46012,2.2147,0.13291,0,0,0.72924
1.91,1,118.15,9.3897,2.1196,0.45947,2.2127,0.13291,0,0,0.72817
1.913,1,118.15,9.3783,2.1303,0.45876,2.2098,0.13291,0,0,0.72702
1.9161,1,118.14,9.3668,2.141,0.45806,2.2086,0.13291,0,0,0.7258
1.9192,1,118.13,9.3552,2.1518,0.45733,2.209,0.13291,0,0,0.72451
1.9223,1,118.12,9.3436,2.1625,0.45656,2.2092,0.1329,0,0,0.72314
1.9254,1,118.11,9.3318,2.1732,0.45575,2.2106,0.1329,0,0,0.72171
1.9285,1,118.1,9.3199,2.184,0.45489,2.212,0.1329,0,0,0.72021
1.9316,1,118.09,9.308,2.1949,0.45396,2.2134,0.13289,0,0,0.71866
1.9347,1,118.08,9.296,2.2058,0.453,2.2141,0.13289,0,0,0.71706
1.9378,1,118.06,9.2839,2.2169,0.45203,2.2145,0.13289,0,0,0.71541
1.9409,1,118.05,9.2718,2.2282,0.45103,2.2139,0.13289,0,0,0.71371
1.9441,1,118.05,9.2595,2.2396,0.45,2.2125,0.13288,0,0,0.71198
1.9472,1,118.03,9.2472,2.2512,0.44894,2.2103,0.13288,0,0,0.7102
1.9503,1,118.03,9.2349,2.2629,0.44785,2.2077,0.13288,0,0,0.70837
1.9535,1,118.02,9.2224,2.2746,0.44672,2.2055,0.13288,0,0,0.7065
1.9566,1,118.01,9.2099,2.2864,0.44555,2.2046,0.13288,0,0,0.70457
1.9597,1,118,9.1973,2.2982,0.44436,2.2041,0.13288,0,0,0.70258
1.9629,1,117.99,9.1846,2.31,0.44314,2.2031,0.13288,0,0,0.70054
1.9661,1,117.99,9.1718,2.3218,0.44189,2.2021,0.13287,0,0,0.69844
1.9693,1,117.98,9.1589,2.3335,0.44061,2.2021,0.13287,0,0,0.69631
1.9725,1,117.96,9.1459,2.3452,0.43934,2.2034,0.13287,0,0,0.69417
1.9756,1,117.95,9.1329,2.357,0.43808,2.2051,0.13286,0,0,0.69204
1.9789,1,117.93,9.1198,2.3687,0.43684,2.2068,0.13286,0,0,0.68992
1.9821,1,117.91,9.1067,2.3805,0.4356,2.2073,0.13285,0,0,0.68782
1.9853,1,117.9,9.0935,2.3923,0.43439,2.2077,0.13285,0,0,0.68575
1.9885,1,117.88,9.0803,2.4043,0.43318,2.2078,0.13284,0,0,0.6837
1.9917,1,117.87,9.067,2.4163,0.432,2.2077,0.13284,0,0,0.68169
1.995,1,117.85,9.0537,2.4283,0.43082,2.2087,0.13283,0,0,0.67968
1.9982,1,117.83,9.0404,2.4401,0.42966,2.2106,0.13283,0,0,0.67769
2.0015,1,117.81,9.027,2.4517,0.42851,2.2123,0.13282,0,0,0.6757
2.0047,1,117.79,9.0136,2.4631,0.42736,2.2157,0.13281,0,0,0.67369
2.008,1,117.76,9.0002,2.4743,0.42622,2.2197,0.1328,0,0,0.67166
2.0112,1,117.73,8.9867,2.4855,0.42509,2.2232,0.13279,0,0,0.66964
2.0145,1,117.71,8.9732,2.4967,0.42397,2.2252,0.13278,0,0,0.66764
2.0178,1,117.69,8.9597,2.5083,0.42286,2.225,0.13277,0,0,0.66567
2.0211,1,117.68,8.9463,2.5203,0.42178,2.2199,0.13277,0,0,0.66377
2.0243,1,117.67,8.9328,2.5329,0.42072,2.2161,0.13276,0,0,0.66197
2.0276,1,117.66,8.9194,2.5462,0.4197,2.2082,0.13277,0,0,0.66028
2.0309,1,117.66,8.9059,2.5601,0.41871,2.1986,0.13277,0,0,0.65869
2.0342,1,117.67,8.8925,2.5742,0.41775,2.1919,0.13278,0,0,0.65717
2.0375,1,117.66,8.8792,2.5877,0.4168,2.1929,0.13278,0,0,0.65567
2.0408,1,117.64,8.8658,2.6005,0.41587,2.1977,0.13278,0,0,0.65416
2.0441,1,117.61,8.8525,2.6108,0.41491,2.2289,0.13277,0,0,0.65238
2.0474,1,117.49,8.8391,2.617,0.41388,2.259,0.13271,0,0,0.65022
2.0507,1,117.37,8.8257,2.6165,0.4127,2.3262,0.13263,0,0,0.64736
2.0541,1,117.14,8.8122,2.6082,0.41166,2.4284,0.13249,0,0,0.64399
2.0575,1,116.87,8.7985,2.598,0.41062,2.5067,0.1324,0,0,0.64047
2.061,1,116.65,8.7845,2.5929,0.40963,2.5238,0.1323,0,0,0.63671
2.0646,1,116.46,8.7701,2.5905,0.40875,2.5289,0.13222,0,0,0.63324
2.0683,1,116.28,8.7551,2.5895,0.40785,2.5309,0.13214,0,0,0.63016
2.0723,1,116.11,8.7395,2.5896,0.40696,2.5364,0.13205,0,0,0.6272
2.0765,1,115.94,8.7238,2.59,0.40622,2.5458,0.13195,0,0,0.62444
2.0807,1,115.75,8.7078,2.5893,0.4056,2.5618,0.13186,0,0,0.62178
2.0851,1,115.55,8.6924,2.5879,0.40515,2.585,0.13177,0,0,0.61932
2.0895,1,115.33,8.6761,2.5836,0.40486,2.6069,0.13167,0,0,0.61688
2.0942,1,115.12,8.6597,2.5817,0.40474,2.5946,0.13157,0,0,0.61486
2.0991,1,114.97,8.6434,2.5849,0.40475,2.5828,0.1315,0,0,0.61324
2.104,1,114.87,8.6272,2.5925,0.40483,2.5572,0.13146,0,0,0.61229
2.109,1,114.8,8.6111,2.6026,0.40501,2.5345,0.13143,0,0,0.61185
2.114,1,114.75,8.5951,2.6146,0.40521,2.506,0.13139,0,0,0.61181
2.1192,1,114.73,8.5793,2.6281,0.40545,2.4791,0.13136,0,0,0.61208
2.1244,1,114.72,8.5636,2.6425,0.40588,2.4556,0.13135,0,0,0.61265
2.1297,1,114.7,8.5479,2.6573,0.40655,2.4355,0.13135,0,0,0.61349
2.1351,1,114.69,8.5325,2.6724,0.40723,2.4196,0.13135,0,0,0.61459
2.1405,1,114.69,8.5172,2.6875,0.40808,2.4054,0.13135,0,0,0.61596
2.146,1,114.69,8.5022,2.7025,0.40935,2.394,0.13135,0,0,0.61762
2.1516,1,114.68,8.4876,2.7171,0.41069,2.3843,0.13135,0,0,0.61959
2.1572,1,114.68,8.4732,2.7314,0.4122,2.3763,0.13135,0,0,0.62188
2.1629,1,114.67,8.4593,2.7453,0.41395,2.3693,0.13135,0,0,0.62451
2.1685,1,114.67,8.4458,2.7587,0.41594,2.3632,0.13135,0,0,0.62749
2.1742,1,114.66,8.4327,2.7716,0.41819,2.3578,0.13135,0,0,0.63084
2.1799,1,114.65,8.42,2.7839,0.42069,2.3529,0.13135,0,0,0.63454
2.1857,1,114.64,8.4078,2.7958,0.42344,2.3483,0.13135,0,0,0.63862
2.1914,1,114.63,8.3959,2.8071,0.42645,2.3438,0.13135,0,0,0.64305
2.1971,1,114.62,8.3845,2.8181,0.4297,2.3393,0.13134,0,0,0.64785
2.2029,1,114.61,8.3735,2.8285,0.43319,2.3348,0.13134,0,0,0.65298
2.2086,1,114.6,8.3628,2.8387,0.43689,2.3302,0.13134,0,0,0.65844
2.2144,1,114.59,8.3525,2.8484,0.4408,2.3251,0.13134,0,0,0.66419
2.2201,1,114.58,8.3425,2.858,0.44488,2.3194,0.13133,0,0,0.67022
2.2259,1,114.57,8.3329,2.8673,0.44912,2.3137,0.13133,0,0,0.67648
2.2317,1,114.57,8.3235,2.8763,0.45355,2.3086,0.13133,0,0,0.68293
2.2375,1,114.56,8.3143,2.885,0.45808,2.3037,0.13133,0,0,0.68952
2.2432,1,114.55,8.3054,2.8934,0.46269,2.2988,0.13133,0,0,0.69622
2.2491,1,114.54,8.2967,2.9016,0.46736,2.2941,0.13132,0,0,0.70298
2.2549,1,114.53,8.2882,2.9095,0.47208,2.2893,0.13132,0,0,0.70976
2.2607,1,114.52,8.2798,2.9173,0.47666,2.2846,0.13132,0,0,0.7165
2.2665,1,114.52,8.2716,2.9249,0.48081,2.2799,0.13132,0,0,0.7231
2.2723,1,114.51,8.2634,2.9325,0.48526,2.2752,0.13131,0,0,0.72911
2.2782,1,114.5,8.2553,2.94,0.48941,2.2704,0.13131,0,0,0.73448
2.284,1,114.5,8.2474,2.9478,0.49306,2.2642,0.13131,0,0,0.73915
2.2898,1,114.5,8.2396,2.9563,0.49611,2.2536,0.13132,0,0,0.74306
2.2954,1,114.51,8.232,2.965,0.49857,2.2448,0.13132,0,0,0.74618
2.3008,1,114.53,8.2245,2.9742,0.50058,2.2339,0.13133,0,0,0.74868
2.3062,1,114.55,8.217,2.9834,0.50225,2.2251,0.13134,0,0,0.75082
2.3114,1,114.57,8.2097,2.9929,0.50377,2.2161,0.13136,0,0,0.75281
2.3166,1,114.6,8.2025,3.0025,0.5053,2.2073,0.13137,0,0,0.75487
2.3216,1,114.63,8.1953,3.0122,0.50693,2.1985,0.13139,0,0,0.75713
2.3264,1,114.66,8.1883,3.022,0.5086,2.19,0.1314,0,0,0.75949
2.3312,1,114.69,8.1814,3.0318,0.51038,2.1823,0.13142,0,0,0.76205
2.3358,1,114.72,8.1745,3.0415,0.51225,2.1757,0.13144,0,0,0.76494
2.3404,1,114.75,8.1677,3.0511,0.51394,2.1696,0.13146,0,0,0.7681
2.3449,1,114.78,8.1609,3.0607,0.51546,2.1637,0.13147,0,0,0.77101
2.3494,1,114.82,8.1541,3.0704,0.51682,2.1573,0.13149,0,0,0.77368
2.3538,1,114.85,8.1473,3.0801,0.51802,2.1516,0.13151,0,0,0.77614
2.3582,1,114.89,8.1404,3.0901,0.51908,2.1454,0.13153,0,0,0.77842
2.3626,1,114.93,8.1335,3.1007,0.52,2.138,0.13155,0,0,0.78054
2.367,1,114.99,8.1264,3.1127,0.52075,2.1241,0.13158,0,0,0.78261
2.3715,1,115.06,8.1191,3.126,0.52134,2.1133,0.13162,0,0,0.78453
2.376,1,115.13,8.1115,3.1395,0.52178,2.0988,0.13166,0,0,0.78633
2.3807,1,115.2,8.1037,3.1531,0.52208,2.0984,0.13169,0,0,0.7878
2.3855,1,115.27,8.096,3.1669,0.52224,2.09,0.13173,0,0,0.78916
2.3902,1,115.32,8.088,3.1793,0.5223,2.0959,0.13176,0,0,0.79011
2.3951,1,115.38,8.0802,3.1922,0.52226,2.0924,0.13179,0,0,0.791
2.3998,1,115.41,8.0722,3.2035,0.52215,2.0981,0.13181,0,0,0.79154
2.4047,1,115.46,8.0643,3.2151,0.52198,2.099,0.13183,0,0,0.79203
2.4095,1,115.48,8.0563,3.2254,0.52177,2.1054,0.13185,0,0,0.7923
2.4143,1,115.5,8.0485,3.2358,0.52153,2.1082,0.13186,0,0,0.79251
2.4192,1,115.52,8.0406,3.2452,0.52128,2.1143,0.13187,0,0,0.7926
