time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
43.299,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
43.306,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
43.311,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
43.317,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
43.323,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
43.329,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
43.335,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
43.34,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
43.346,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
43.351,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
43.357,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
43.363,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
43.368,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
43.374,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
43.38,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
43.386,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
43.391,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
43.397,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
43.403,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
43.409,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
43.415,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
43.421,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
43.427,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
43.433,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
43.439,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
43.445,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
43.451,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
43.457,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
43.463,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
43.469,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
43.475,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
43.481,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
43.488,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
43.494,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
43.5,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
43.506,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
43.513,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
43.519,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
43.525,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
43.531,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
43.538,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
43.544,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
43.55,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
43.556,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
43.563,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
43.569,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
43.575,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
43.581,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
43.587,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
43.593,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
43.599,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
43.604,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
43.61,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
43.616,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
43.621,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
43.627,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
43.633,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
43.638,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
43.644,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
43.649,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
43.655,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
43.661,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
43.667,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
43.673,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
43.678,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
43.684,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
43.69,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
43.696,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
43.702,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
43.708,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
43.714,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
43.72,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
43.726,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
43.732,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
43.738,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
43.744,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
43.75,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
43.756,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
43.763,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
43.769,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
43.775,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
43.781,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
43.787,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
43.794,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
43.8,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
43.806,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
43.813,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
43.819,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
43.825,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
43.831,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
43.838,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
43.844,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
43.85,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
43.856,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
43.862,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
43.868,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
43.874,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
43.88,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
43.886,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
43.891,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
43.897,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
43.903,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
43.908,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
43.914,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
43.919,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
43.925,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
43.931,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
43.936,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
43.942,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
43.948,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
43.954,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
43.96,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
43.966,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
43.971,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
43.977,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
43.983,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
43.989,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
43.995,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
44.001,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
44.007,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
44.013,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
44.019,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
44.025,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
44.031,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
44.038,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
44.044,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
44.05,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
44.056,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
44.062,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
44.069,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
44.075,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
44.081,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
44.088,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
44.094,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
44.1,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
44.106,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
44.113,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
44.119,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
44.125,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
44.131,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
44.137,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
44.143,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
44.149,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
44.155,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
44.161,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
44.167,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
44.173,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
44.178,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
44.184,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
44.189,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
44.195,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
44.201,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
44.206,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
44.212,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
44.218,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
44.223,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
44.229,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
44.235,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
44.241,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
44.247,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
44.253,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
44.259,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
44.265,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
44.27,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
44.276,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
44.282,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
44.288,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
44.294,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
44.3,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
44.307,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
44.313,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
44.319,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
44.325,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
44.331,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
44.337,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
44.344,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
44.35,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
44.356,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
44.362,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
44.369,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
44.375,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
44.381,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
44.388,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
44.394,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
44.4,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
44.406,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
44.412,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
44.418,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
44.424,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
44.43,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
44.436,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
44.442,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
44.448,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
44.454,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
44.459,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
44.465,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
44.471,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
44.476,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
44.482,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
44.487,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
44.493,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
44.499,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
44.505,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
44.51,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
44.516,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
44.522,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
44.528,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
44.534,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
44.54,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
44.546,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
44.552,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
44.558,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
44.564,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
44.57,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
44.576,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
44.582,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
44.588,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
44.594,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
44.6,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
44.606,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
44.612,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
44.619,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
44.625,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
44.631,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
44.637,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
44.644,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
44.65,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
44.656,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
44.663,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
44.669,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
44.675,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
44.681,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
44.687,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
44.693,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
44.699,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
44.706,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
44.712,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
44.717,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
44.723,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
44.729,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
44.735,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
44.741,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
44.746,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
44.752,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
44.757,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
44.763,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
44.769,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
44.774,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
44.78,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
44.786,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
44.792,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
44.797,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
44.803,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
44.809,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
44.815,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
44.821,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
44.827,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
44.833,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
44.839,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
44.845,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
44.851,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
44.857,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
44.863,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
44.869,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
44.875,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
44.881,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
44.887,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
44.894,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
44.9,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
44.906,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
44.912,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
44.919,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
44.925,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
44.931,1,119.72,32.001,-27.781,0.49766,2.2447,0.12927,0,0,0.0086448
44.937,1,119.76,32.001,-27.778,0.50107,2.241,0.12929,0,0,0.0088126
44.944,1,119.8,32.001,-27.776,0.50439,2.2401,0.12931,0,0,0.0089624
44.95,1,119.83,32,-27.774,0.50751,2.24,0.12932,0,0,0.0090964
44.956,1,119.86,32,-27.772,0.51037,2.2399,0.12934,0,0,0.0092181
44.962,1,119.89,32,-27.77,0.5129,2.2359,0.12935,0,0,0.0093493
44.969,1,119.96,32,-27.765,0.51519,2.2148,0.12938,0,0,0.0095752
44.975,1,120.04,32,-27.759,0.51705,2.1995,0.12942,0,0,0.0098187
44.981,1,120.12,31.999,-27.754,0.51841,2.1892,0.12946,0,0,0.010051
44.987,1,120.18,31.999,-27.75,0.51917,2.1894,0.12948,0,0,0.010223
44.993,1,120.22,31.998,-27.747,0.5193,2.1963,0.1295,0,0,0.010325
44.999,1,120.23,31.998,-27.746,0.51871,2.2138,0.1295,0,0,0.010325
45.005,1,120.19,31.997,-27.748,0.51738,2.2443,0.12949,0,0,0.010191
45.01,1,120.08,31.998,-27.754,0.51521,2.2903,0.12944,0,0,0.0098879
45.016,1,119.94,31.998,-27.764,0.51232,2.3408,0.12937,0,0,0.0094546
45.022,1,119.77,31.999,-27.775,0.50888,2.3848,0.1293,0,0,0.0089632
45.027,1,119.61,31.999,-27.786,0.50508,2.4157,0.12922,0,0,0.0084825
45.033,1,119.47,32,-27.796,0.50113,2.4313,0.12916,0,0,0.0080648
45.039,1,119.36,32.001,-27.804,0.49716,2.4347,0.12911,0,0,0.0077294
45.044,1,119.28,32.002,-27.81,0.49327,2.431,0.12907,0,0,0.0074693
45.05,1,119.22,32.003,-27.815,0.48954,2.4239,0.12904,0,0,0.0072704
45.056,1,119.18,32.004,-27.818,0.48602,2.4155,0.12903,0,0,0.007119
45.061,1,119.15,32.004,-27.821,0.48276,2.407,0.12901,0,0,0.0070037
45.067,1,119.13,32.005,-27.822,0.47979,2.3989,0.12901,0,0,0.0069156
45.073,1,119.12,32.005,-27.824,0.47714,2.3917,0.129,0,0,0.0068481
45.079,1,119.12,32.005,-27.824,0.47482,2.3852,0.129,0,0,0.0067964
45.085,1,119.11,32.006,-27.825,0.47282,2.3795,0.12899,0,0,0.0067571
45.09,1,119.11,32.006,-27.825,0.47114,2.3745,0.12899,0,0,0.0067279
45.096,1,119.11,32.006,-27.826,0.46977,2.3699,0.12899,0,0,0.0067073
45.102,1,119.11,32.006,-27.826,0.46869,2.3658,0.12899,0,0,0.0066941
45.108,1,119.12,32.006,-27.825,0.46791,2.3579,0.129,0,0,0.0067061
45.114,1,119.15,32.006,-27.823,0.4675,2.3395,0.12901,0,0,0.006785
45.12,1,119.19,32.006,-27.82,0.46733,2.3305,0.12903,0,0,0.0068617
45.126,1,119.22,32.005,-27.818,0.46743,2.323,0.12904,0,0,0.0069407
45.132,1,119.25,32.005,-27.816,0.46783,2.3176,0.12906,0,0,0.0070185
45.138,1,119.28,32.005,-27.814,0.46852,2.3123,0.12907,0,0,0.0070994
45.144,1,119.31,32.004,-27.811,0.46952,2.3078,0.12908,0,0,0.0071825
45.15,1,119.34,32.004,-27.809,0.47082,2.3033,0.1291,0,0,0.0072702
45.156,1,119.36,32.004,-27.807,0.47242,2.2989,0.12911,0,0,0.0073637
45.162,1,119.4,32.003,-27.805,0.47433,2.2932,0.12913,0,0,0.0074688
45.169,1,119.43,32.003,-27.802,0.47652,2.2874,0.12914,0,0,0.0075843
45.175,1,119.46,32.003,-27.799,0.47897,2.2817,0.12916,0,0,0.0077085
45.181,1,119.5,32.002,-27.797,0.48166,2.2761,0.12917,0,0,0.0078405
45.187,1,119.54,32.002,-27.794,0.48456,2.2701,0.12919,0,0,0.0079824
45.193,1,119.58,32.002,-27.791,0.48765,2.2637,0.12921,0,0,0.0081348
45.2,1,119.63,32.001,-27.788,0.49089,2.2566,0.12923,0,0,0.0082999
45.206,1,119.67,32.001,-27.785,0.49424,2.2505,0.12925,0,0,0.0084701
