time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
0.40635,1,62.987,17.122,9.2339,0.42357,4.1991,0.23675,0,0,2.2981
0.40762,1,63.007,17.125,9.2326,0.42333,4.1938,0.23671,0,0,2.299
0.40889,1,63.028,17.129,9.2313,0.42311,4.1889,0.23668,0,0,2.3
0.41016,1,63.055,17.133,9.23,0.42291,4.1845,0.23664,0,0,2.3011
0.41143,1,63.102,17.136,9.2287,0.42273,4.1804,0.23661,0,0,2.3023
0.4127,1,63.146,17.14,9.2273,0.42257,4.1768,0.23657,0,0,2.3035
0.41397,1,63.189,17.144,9.226,0.42243,4.173,0.23653,0,0,2.3048
0.41524,1,63.229,17.147,9.2245,0.42231,4.1702,0.23649,0,0,2.3061
0.41651,1,63.267,17.151,9.2231,0.42221,4.1678,0.23646,0,0,2.3074
0.41778,1,63.302,17.154,9.2216,0.42212,4.1658,0.23642,1.257e-08,0,2.3088
0.41905,1,63.331,17.158,9.22,0.42205,4.1642,0.23638,4.3389e-08,0,2.3101
0.42032,1,63.346,17.161,9.2184,0.422,4.163,0.23635,1.0384e-07,0,2.3113
0.42159,1,63.361,17.165,9.2167,0.42196,4.1621,0.23631,2.076e-07,0,2.3126
0.42286,1,63.374,17.168,9.2149,0.42194,4.1616,0.23627,3.7048e-07,0,2.3138
0.42413,1,63.387,17.171,9.2131,0.42193,4.16,0.23623,6.1019e-07,0,2.315
0.4254,1,63.399,17.175,9.2111,0.42193,4.1602,0.2362,9.4616e-07,0,2.3162
0.42667,1,63.41,17.178,9.2091,0.42194,4.1607,0.23616,1.3995e-06,0,2.3173
0.42794,1,63.42,17.181,9.207,0.42196,4.1616,0.23612,1.9926e-06,0,2.3183
0.42921,1,63.429,17.185,9.2048,0.42199,4.1627,0.2361,2.7493e-06,0,2.3194
0.43048,1,63.438,17.188,9.2025,0.42203,4.1641,0.23609,3.6948e-06,0,2.3203
0.43175,1,63.445,17.191,9.2001,0.42208,4.1658,0.23608,4.8548e-06,0,2.3212
0.43302,1,63.456,17.195,9.1976,0.42213,4.1678,0.23607,6.2565e-06,0,2.3221
0.43429,1,63.461,17.198,9.195,0.4222,4.17,0.23606,7.9274e-06,0,2.3228
0.43556,1,63.466,17.201,9.1923,0.42226,4.1724,0.23605,9.896e-06,0,2.3235
0.43683,1,63.47,17.204,9.1895,0.42234,4.175,0.23605,1.2191e-05,0,2.3241
0.4381,1,63.474,17.208,9.1867,0.42241,4.1778,0.23604,1.4842e-05,0,2.3247
0.43937,1,63.476,17.211,9.1837,0.4225,4.1808,0.23604,1.7879e-05,0,2.3254
0.44063,1,63.478,17.214,9.1807,0.42258,4.184,0.23604,2.1332e-05,0,2.3261
0.4419,1,63.479,17.217,9.1776,0.42267,4.186,0.23604,2.523e-05,0,2.3268
0.44317,1,63.48,17.221,9.1744,0.42276,4.1887,0.23604,2.9603e-05,0,2.3276
0.44444,1,63.479,17.224,9.1711,0.42286,4.1922,0.23603,3.4483e-05,0,2.3284
0.44571,1,63.478,17.227,9.1677,0.42296,4.1958,0.23602,3.9897e-05,0,2.3292
0.44698,1,63.477,17.23,9.1643,0.42306,4.1995,0.236,4.5877e-05,0,2.3301
0.44825,1,63.476,17.234,9.1608,0.42315,4.2035,0.236,5.2451e-05,0,2.331
0.44952,1,63.477,17.237,9.1572,0.4232,4.2079,0.236,5.9648e-05,0,2.3318
0.45079,1,63.474,17.24,9.1536,0.42324,4.2125,0.23601,6.7496e-05,0,2.3326
0.45206,1,63.47,17.243,9.1499,0.42329,4.2168,0.23602,7.5055e-05,0,2.3334
0.45333,1,63.465,17.246,9.1462,0.42334,4.2208,0.23603,7.8601e-05,0,2.3341
0.4546,1,63.461,17.25,9.1424,0.42338,4.2248,0.23604,8.2281e-05,0,2.3348
0.45587,1,63.455,17.253,9.1385,0.42343,4.2288,0.23605,8.6101e-05,0,2.3353
0.45714,1,63.45,17.256,9.1346,0.42347,4.2327,0.23606,9.0064e-05,0,2.3358
0.45841,1,63.444,17.261,9.1307,0.4235,4.2366,0.23607,9.4173e-05,0,2.3363
0.45968,1,63.438,17.274,9.1233,0.42354,4.2404,0.23606,9.8433e-05,0,2.3367
0.46095,1,63.432,17.288,9.1102,0.42357,4.2441,0.23606,0.00010285,0,2.3371
0.46222,1,63.426,17.303,9.097,0.4236,4.2477,0.23605,0.00010742,0,2.3374
0.46349,1,63.42,17.317,9.0834,0.42363,4.2512,0.23605,0.00011215,0,2.3377
0.46476,1,63.413,17.332,9.0696,0.42365,4.2545,0.23604,0.00011705,0,2.3381
0.46603,1,63.407,17.347,9.0556,0.42368,4.2577,0.23603,0.00012212,0,2.3384
0.4673,1,63.4,17.362,9.0414,0.4237,4.2606,0.23604,0.00012737,0,2.3387
0.46857,1,63.394,17.378,9.0271,0.42373,4.2634,0.23605,0.00013279,0,2.339
0.46984,1,63.388,17.394,9.0127,0.42375,4.266,0.23607,0.00013839,0,2.3393
0.47111,1,63.382,17.409,8.9981,0.42378,4.2684,0.23608,0.00014418,0,2.3396
0.47238,1,63.377,17.425,8.9835,0.4238,4.2706,0.2361,0.00015016,0,2.3399
0.47365,1,63.372,17.441,8.9689,0.42383,4.2725,0.23611,0.00015634,0,2.3403
0.47492,1,63.367,17.452,8.9542,0.42385,4.2743,0.23613,0.00016271,0,2.3406
0.47619,1,63.362,17.455,8.9395,0.42388,4.2758,0.23614,0.00016929,0,2.3409
0.47746,1,63.359,17.459,8.9249,0.4239,4.277,0.23616,0.00017608,0,2.3413
0.47873,1,63.355,17.462,8.9174,0.42393,4.2781,0.23617,0.00018308,0,2.3416
0.48,1,63.352,17.465,8.9138,0.42396,4.2789,0.23618,0.00019031,0,2.342
0.48127,1,63.35,17.468,8.9102,0.42399,4.2795,0.23619,0.00019776,0,2.3423
0.48254,1,63.348,17.472,8.9067,0.42403,4.2798,0.2362,0.00020544,0,2.3427
0.48381,1,63.347,17.475,8.9033,0.42406,4.28,0.23621,0.00021336,0,2.3431
0.48508,1,63.346,17.478,8.9001,0.42409,4.2804,0.23622,0.00022152,0,2.3435
0.48635,1,63.346,17.481,8.8969,0.42414,4.2801,0.23623,0.00022993,0,2.3439
0.48762,1,63.347,17.484,8.8939,0.42429,4.2795,0.23622,0.0002386,0,2.3443
0.48889,1,63.348,17.487,8.8909,0.42444,4.2787,0.2362,0.00024752,0,2.3447
0.49016,1,63.35,17.49,8.8881,0.42458,4.2778,0.23618,0.00025672,0,2.3452
0.49143,1,63.353,17.493,8.8855,0.42472,4.2766,0.23616,0.00026619,0,2.3456
0.4927,1,63.356,17.496,8.8829,0.42485,4.2753,0.23615,0.00027595,0,2.3461
0.49397,1,63.36,17.499,8.8805,0.42498,4.2738,0.23614,0.000286,0,2.3465
0.49524,1,63.364,17.502,8.8781,0.42509,4.2721,0.23613,0.00029634,0,2.347
0.49651,1,63.369,17.504,8.876,0.4252,4.2702,0.23612,0.000307,0,2.3475
0.49778,1,63.375,17.507,8.8739,0.4253,4.2683,0.23612,0.00031796,0,2.3479
0.49905,1,63.381,17.51,8.872,0.4254,4.2662,0.23611,0.00032926,0,2.3484
0.50032,1,63.388,17.512,8.8702,0.42548,4.2639,0.23609,0.00034089,0,2.3489
0.50159,1,63.396,17.515,8.8685,0.42555,4.2616,0.23608,0.00035286,0,2.3494
0.50286,1,63.404,17.517,8.8669,0.42561,4.2591,0.23608,0.00036519,0,2.3499
0.50413,1,63.413,17.52,8.8655,0.42567,4.2564,0.23607,0.00037788,0,2.3504
0.5054,1,63.423,17.522,8.8642,0.42572,4.2537,0.23606,0.00039094,0,2.351
0.50667,1,63.433,17.525,8.8631,0.42576,4.2509,0.23604,0.00040437,0,2.3515
0.50794,1,63.444,17.527,8.862,0.42577,4.2479,0.23603,0.00041819,0,2.352
0.50921,1,63.455,17.529,8.8611,0.42575,4.2449,0.23602,0.00043241,0,2.3525
0.51048,1,63.467,17.531,8.8604,0.42571,4.2417,0.236,0.00044706,0,2.3531
0.51175,1,63.479,17.533,8.8597,0.42565,4.2385,0.23599,0.00046214,0,2.3536
0.51302,1,63.492,17.535,8.8592,0.42559,4.2352,0.23597,0.00047766,0,2.3542
0.51429,1,63.506,17.537,8.8588,0.42552,4.2318,0.23596,0.00049363,0,2.3547
0.51556,1,63.52,17.539,8.8585,0.42545,4.2284,0.23594,0.00051003,0,2.3552
0.51683,1,63.535,17.541,8.8583,0.42538,4.2249,0.23592,0.00052687,0,2.3558
0.5181,1,63.55,17.543,8.8583,0.42531,4.2213,0.2359,0.00054414,0,2.3563
0.51937,1,63.565,17.545,8.8584,0.42525,4.2177,0.23588,0.00056185,0,2.3569
0.52063,1,63.582,17.547,8.8586,0.42519,4.2141,0.23586,0.00057999,0,2.3574
0.5219,1,63.598,17.548,8.8589,0.42512,4.2104,0.23583,0.00059856,0,2.358
0.52317,1,63.615,17.55,8.8593,0.42506,4.2067,0.2358,0.00061758,0,2.3585
0.52444,1,63.633,17.551,8.8599,0.42504,4.2029,0.23577,0.00063704,0,2.3591
0.52571,1,63.65,17.553,8.8605,0.42505,4.1991,0.23573,0.00065695,0,2.3596
0.52698,1,63.669,17.554,8.8613,0.42506,4.1953,0.2357,0.00067731,0,2.3602
0.52825,1,63.687,17.555,8.8622,0.42506,4.1915,0.23567,0.00069814,0,2.3607
0.52952,1,63.706,17.557,8.8632,0.42505,4.1876,0.23563,0.00071945,0,2.3612
0.53079,1,63.726,17.56,8.8643,0.42505,4.1837,0.2356,0.00074122,0,2.3618
0.53206,1,63.746,17.564,8.8655,0.42504,4.1799,0.23556,0.00076349,0,2.3623
0.53333,1,63.766,17.568,8.8668,0.42502,4.176,0.23553,0.00078626,0,2.3628
0.5346,1,63.786,17.572,8.8682,0.42501,4.1721,0.23549,0.00080956,0,2.3633
0.53587,1,63.807,17.576,8.8698,0.42498,4.1682,0.23546,0.00083339,0,2.3639
0.53714,1,63.828,17.58,8.8714,0.42496,4.1643,0.23542,0.00085777,0,2.3644
0.53841,1,63.85,17.584,8.8731,0.42493,4.1605,0.23539,0.00088271,0,2.3649
0.53968,1,63.872,17.587,8.8749,0.42489,4.1566,0.23535,0.00090823,0,2.3654
0.54095,1,63.894,17.591,8.8768,0.42485,4.1527,0.23531,0.00093434,0,2.3659
0.54222,1,63.916,17.594,8.8788,0.4248,4.1489,0.23528,0.00096105,0,2.3664
0.54349,1,63.939,17.598,8.8809,0.42476,4.1451,0.23524,0.00098837,0,2.3669
0.54476,1,63.961,17.601,8.8831,0.4247,4.1413,0.2352,0.0010163,0,2.3673
0.54603,1,63.985,17.604,8.8854,0.42464,4.1375,0.23517,0.0010449,0,2.3678
0.5473,1,64.008,17.608,8.8878,0.42458,4.1338,0.23513,0.0010741,0,2.3683
0.54857,1,64.031,17.611,8.8902,0.42451,4.1318,0.23509,0.001104,0,2.3685
0.54984,1,64.055,17.614,8.8928,0.42444,4.1298,0.23506,0.0011345,0,2.3685
0.55111,1,64.079,17.617,8.8954,0.42436,4.1279,0.23502,0.0011657,0,2.3684
0.55238,1,64.103,17.62,8.8981,0.42427,4.1259,0.23498,0.0011976,0,2.3684
0.55365,1,64.128,17.623,8.9009,0.42419,4.124,0.23494,0.0012302,0,2.3683
0.55492,1,64.152,17.626,8.9037,0.42409,4.1221,0.2349,0.0012635,0,2.3682
0.55619,1,64.177,17.628,8.9067,0.424,4.1203,0.23487,0.0012974,0,2.3681
0.55746,1,64.202,17.631,8.9097,0.42389,4.1184,0.23483,0.0013321,0,2.368
0.55873,1,64.227,17.634,8.9128,0.42379,4.1165,0.23479,0.0013675,0,2.3679
0.56,1,64.252,17.636,8.916,0.42368,4.1147,0.23475,0.0014036,0,2.3678
0.56127,1,64.278,17.639,8.9193,0.42356,4.1111,0.23471,0.0014404,0,2.3677
0.56254,1,64.304,17.641,8.9226,0.42344,4.1074,0.23468,0.001478,0,2.3675
0.56381,1,64.33,17.643,8.926,0.42331,4.1036,0.23464,0.0015163,0,2.3674
0.56508,1,64.356,17.646,8.9295,0.42318,4.0999,0.2346,0.0015553,0,2.3672
0.56635,1,64.382,17.648,8.933,0.42305,4.0963,0.23456,0.001595,0,2.367
0.56762,1,64.408,17.65,8.9367,0.42291,4.0926,0.23452,0.0016355,0,2.3668
0.56889,1,64.435,17.652,8.9404,0.42276,4.089,0.23448,0.0016767,0,2.3666
0.57016,1,64.461,17.654,8.9441,0.42262,4.0854,0.23444,0.0017186,0,2.3664
0.57143,1,64.488,17.657,8.9479,0.42246,4.0818,0.2344,0.0017613,0,2.3662
0.5727,1,64.515,17.659,8.9518,0.42231,4.0783,0.23435,0.0018047,0,2.366
0.57397,1,64.542,17.66,8.9557,0.42215,4.0748,0.23431,0.0018489,0,2.3657
0.57524,1,64.569,17.662,8.9597,0.42199,4.0713,0.23426,0.0018938,0,2.3655
0.57651,1,64.597,17.664,8.9638,0.42182,4.0679,0.23422,0.0019394,0,2.3652
0.57778,1,64.624,17.666,8.9679,0.42165,4.0645,0.23418,0.0019854,0,2.365
0.57905,1,64.651,17.668,8.9721,0.42148,4.0612,0.23413,0.0020319,0,2.3647
0.58032,1,64.679,17.669,8.9763,0.4213,4.058,0.23409,0.0020788,0,2.3644
0.58159,1,64.706,17.671,8.9806,0.42113,4.0548,0.23404,0.0021262,0,2.3642
0.58286,1,64.734,17.673,8.9849,0.42095,4.0516,0.234,0.0021739,0,2.364
0.58413,1,64.762,17.674,8.9892,0.42077,4.0485,0.23395,0.0022221,0,2.3637
0.5854,1,64.79,17.676,8.9937,0.42058,4.0455,0.23391,0.0022706,0,2.3635
0.58667,1,64.817,17.677,8.9981,0.4204,4.0425,0.23386,0.0023195,0,2.3632
0.58794,1,64.845,17.679,9.0026,0.42022,4.0395,0.23382,0.0023688,0,2.3629
0.58921,1,64.873,17.68,9.0071,0.42003,4.0366,0.23377,0.0024183,0,2.3626
0.59048,1,64.901,17.681,9.0117,0.41984,4.0337,0.23373,0.0024683,0,2.3623
0.59175,1,64.929,17.683,9.0163,0.41965,4.0308,0.23368,0.0025185,0,2.3619
0.59302,1,64.957,17.684,9.021,0.41946,4.0279,0.23364,0.002569,0,2.3615
0.59429,1,64.985,17.685,9.0257,0.41928,4.0251,0.23359,0.0026198,0,2.3611
0.59556,1,65.014,17.686,9.0304,0.41909,4.0224,0.23355,0.0026708,0,2.3607
0.59683,1,65.042,17.687,9.0352,0.4189,4.0196,0.2335,0.0027221,0,2.3602
0.5981,1,65.07,17.688,9.0399,0.41871,4.0169,0.23346,0.0027736,0,2.3597
0.59937,1,65.098,17.69,9.0447,0.41852,4.0143,0.23341,0.0028257,0,2.3591
0.60063,1,65.126,17.691,9.0496,0.41833,4.0117,0.23337,0.0028781,0,2.3586
0.6019,1,65.154,17.692,9.0544,0.41815,4.0091,0.23333,0.002931,0,2.358
0.60317,1,65.183,17.693,9.0593,0.41796,4.0065,0.23328,0.0029843,0,2.3573
0.60444,1,65.211,17.693,9.0642,0.41778,4.004,0.23324,0.0030378,0,2.3567
0.60571,1,65.239,17.694,9.0692,0.4176,4.0015,0.23319,0.0030916,0,2.356
0.60698,1,65.267,17.695,9.0741,0.41741,3.9991,0.23315,0.0031455,0,2.3553
0.60825,1,65.295,17.696,9.0791,0.41723,3.9967,0.2331,0.0031997,0,2.3545
0.60952,1,65.324,17.697,9.0841,0.41706,3.9943,0.23306,0.003254,0,2.3538
0.61079,1,65.352,17.698,9.0891,0.41688,3.992,0.23301,0.0033084,0,2.353
0.61206,1,65.38,17.698,9.0941,0.41671,3.9897,0.23297,0.0033629,0,2.3522
0.61333,1,65.408,17.699,9.0991,0.41654,3.9874,0.23293,0.0034173,0,2.3513
0.6146,1,65.436,17.7,9.1042,0.41637,3.9852,0.23289,0.0034718,0,2.3505
0.61587,1,65.464,17.7,9.1092,0.4162,3.983,0.23286,0.0035263,0,2.3496
0.61714,1,65.492,17.701,9.1143,0.41603,3.9808,0.23282,0.0035807,0,2.3487
0.61841,1,65.52,17.702,9.1194,0.41587,3.9786,0.23279,0.003635,0,2.3478
0.61968,1,65.548,17.702,9.1244,0.41571,3.9765,0.23276,0.0036891,0,2.3469
0.62095,1,65.576,17.703,9.1295,0.41556,3.9745,0.23272,0.0037432,0,2.3459
0.62222,1,65.604,17.703,9.1346,0.4154,3.9724,0.23268,0.003797,0,2.3449
0.62349,1,65.632,17.704,9.1397,0.41525,3.9704,0.23263,0.0038507,0,2.344
0.62476,1,65.66,17.704,9.1448,0.4151,3.9684,0.23259,0.0039041,0,2.343
0.62603,1,65.687,17.705,9.1499,0.41496,3.9665,0.23255,0.0039573,0,2.342
0.6273,1,65.715,17.705,9.1549,0.41482,3.9645,0.2325,0.0040103,0,2.3409
0.62857,1,65.743,17.706,9.16,0.41468,3.9626,0.23246,0.004063,0,2.3399
0.62984,1,65.77,17.706,9.1651,0.41454,3.9607,0.23242,0.0041154,0,2.3389
0.63111,1,65.798,17.706,9.1681,0.41441,3.9589,0.23238,0.0041674,0,2.3379
0.63238,1,65.825,17.707,9.1701,0.41428,3.9571,0.23233,0.0042192,0,2.3368
0.63365,1,65.853,17.707,9.172,0.41415,3.9553,0.23229,0.0042706,0,2.3358
0.63492,1,65.88,17.708,9.174,0.41402,3.9535,0.23225,0.0043217,0,2.3347
0.63619,1,65.907,17.708,9.176,0.4139,3.9517,0.23221,0.0043724,0,2.3337
0.63746,1,65.934,17.708,9.1779,0.41287,3.95,0.23217,0.0048444,0,2.3327
0.63873,1,65.962,17.708,9.1799,0.41219,3.9496,0.23215,0.005294,0,2.3316
0.64,1,65.989,17.709,9.1819,0.41154,3.9486,0.23212,0.0057223,0,2.3306
0.64127,1,66.016,17.709,9.1839,0.41093,3.9469,0.23208,0.0061305,0,2.3296
0.64254,1,66.043,17.709,9.1859,0.41036,3.9452,0.23205,0.0065197,0,2.3286
0.64381,1,66.069,17.751,9.188,0.40981,3.9436,0.23201,0.0068909,0,2.3276
0.64508,1,66.096,17.842,9.1331,0.4093,3.9497,0.23198,0.0072452,0,2.3266
0.64635,1,66.123,17.927,9.0446,0.40882,3.9548,0.23194,0.0075834,0,2.3256
0.64762,1,66.149,18.007,8.9616,0.40837,3.9593,0.23191,0.0079064,0,2.3246
0.64889,1,66.176,18.082,8.8838,0.40795,3.9586,0.23187,0.0082152,0,2.3237
0.65016,1,66.202,18.153,8.8109,0.40756,3.9573,0.23184,0.0085104,0,2.3227
0.65143,1,66.229,18.219,8.7427,0.40719,3.956,0.2318,0.0087928,0,2.3218
0.6527,1,66.255,18.281,8.6788,0.40686,3.9547,0.23177,0.0090632,0,2.3209
0.65397,1,66.281,18.339,8.6189,0.40655,3.9533,0.23173,0.0093221,0,2.32
0.65524,1,66.307,18.394,8.5629,0.40626,3.9518,0.2317,0.0095702,0,2.3191
0.65651,1,66.334,18.445,8.5105,0.406,3.9504,0.23166,0.0098081,0,2.3183
0.65778,1,66.359,18.494,8.4614,0.40577,3.9489,0.23162,0.010036,0,2.3175
0.65905,1,66.385,18.539,8.443,0.40556,3.9473,0.23158,0.010256,0,2.3167
0.66032,1,66.411,18.581,8.4366,0.40537,3.9458,0.23154,0.010466,0,2.3159
0.66159,1,66.437,18.621,8.4302,0.40521,3.9442,0.2315,0.010669,0,2.3151
0.66286,1,66.462,18.658,8.424,0.40506,3.9426,0.23146,0.010864,0,2.3144
0.66413,1,66.488,18.693,8.4178,0.40494,3.9411,0.23142,0.011051,0,2.3136
0.6654,1,66.513,18.726,8.4117,0.40484,3.9394,0.23138,0.011232,0,2.3129
0.66667,1,66.539,18.734,8.4056,0.40476,3.9378,0.23134,0.011407,0,2.3123
0.66794,1,66.564,18.738,8.3996,0.4047,3.9362,0.23131,0.011575,0,2.3116
0.66921,1,66.589,18.743,8.3933,0.40466,3.9346,0.23127,0.011738,0,2.311
0.67048,1,66.614,18.748,8.3864,0.40464,3.9329,0.23123,0.011897,0,2.3104
0.67175,1,66.639,18.754,8.3788,0.40464,3.9313,0.23119,0.012051,0,2.3098
0.67302,1,66.664,18.761,8.3703,0.40465,3.9297,0.23115,0.012202,0,2.3093
0.67429,1,66.688,18.769,8.3607,0.40469,3.9281,0.23112,0.01235,0,2.3088
0.67556,1,66.713,18.778,8.35,0.40474,3.9264,0.23108,0.012495,0,2.3083
0.67683,1,66.738,18.789,8.3381,0.4048,3.9248,0.23104,0.012638,0,2.3078
0.6781,1,66.762,18.8,8.3251,0.40446,3.9232,0.231,0.012779,0,2.3073
0.67937,1,66.787,18.813,8.3109,0.40396,3.9215,0.23097,0.012856,0,2.3069
0.68063,1,66.811,18.827,8.2956,0.40349,3.9199,0.23093,0.012921,0,2.3065
0.6819,1,66.835,18.842,8.2793,0.40305,3.9182,0.23089,0.012988,0,2.3062
0.68317,1,66.86,18.858,8.2619,0.40265,3.9165,0.23086,0.013058,0,2.3058
0.68444,1,66.884,18.876,8.2436,0.40228,3.9148,0.23082,0.01313,0,2.3055
0.68571,1,66.908,18.894,8.2244,0.40194,3.9131,0.23079,0.013204,0,2.3052
0.68698,1,66.932,18.914,8.2043,0.40164,3.9115,0.23075,0.013281,0,2.305
0.68825,1,66.953,18.934,8.1833,0.40137,3.9098,0.23071,0.013359,0,2.3047
0.68952,1,66.973,18.956,8.1615,0.40113,3.9082,0.23068,0.01344,0,2.3045
0.69079,1,66.995,18.978,8.139,0.40092,3.9066,0.23064,0.013523,0,2.3043
0.69206,1,67.019,19.001,8.1157,0.40075,3.905,0.23061,0.013609,0,2.3041
0.69333,1,67.042,19.025,8.0918,0.4006,3.9034,0.23057,0.013696,0,2.304
0.6946,1,67.065,19.049,8.0673,0.40048,3.9019,0.23054,0.013785,0,2.3039
0.69587,1,67.089,19.074,8.0422,0.40039,3.9008,0.2305,0.013876,0,2.3038
0.69714,1,67.112,19.099,8.0166,0.40032,3.9003,0.23047,0.013969,0,2.3037
0.69841,1,67.135,19.125,7.9906,0.40028,3.8998,0.23043,0.014064,0,2.3036
0.69968,1,67.158,19.152,7.9642,0.40027,3.8993,0.2304,0.01416,0,2.3036
0.70095,1,67.181,19.178,7.9375,0.40028,3.8988,0.23037,0.014259,0,2.3035
0.70222,1,67.204,19.205,7.9105,0.40031,3.8984,0.23033,0.014358,0,2.3035
0.70349,1,67.226,19.233,7.8833,0.40036,3.8979,0.2303,0.01446,0,2.3035
0.70476,1,67.249,19.26,7.8559,0.40044,3.8975,0.23027,0.014562,0,2.3036
0.70603,1,67.271,19.288,7.8284,0.40054,3.897,0.23023,0.014666,0,2.3036
0.7073,1,67.294,19.315,7.8008,0.40065,3.8966,0.2302,0.014772,0,2.3036
0.70857,1,67.316,19.343,7.7731,0.40079,3.8962,0.23017,0.014878,0,2.3037
0.70984,1,67.338,19.371,7.7455,0.40094,3.8959,0.23013,0.014986,0,2.3038
0.71111,1,67.36,19.399,7.7179,0.40112,3.8955,0.2301,0.015095,0,2.3039
0.71238,1,67.382,19.426,7.6904,0.40131,3.8951,0.23007,0.015206,0,2.304
0.71365,1,67.402,19.454,7.6631,0.40151,3.8948,0.23003,0.015317,0,2.3041
0.71492,1,67.42,19.482,7.6358,0.40173,3.8944,0.23,0.015429,0,2.3043
0.71619,1,67.437,19.509,7.6088,0.40183,3.8941,0.22997,0.015543,0,2.3044
0.71746,1,67.455,19.536,7.582,0.40177,3.8938,0.22994,0.015657,0,2.3046
0.71873,1,67.473,19.563,7.5554,0.40172,3.8935,0.22991,0.015773,0,2.3047
0.72,1,67.49,19.59,7.5291,0.40168,3.8932,0.22987,0.015889,0,2.3049
0.72127,1,67.51,19.616,7.5031,0.40166,3.8929,0.22984,0.01595,0,2.3051
0.72254,1,67.531,19.642,7.4774,0.40164,3.8927,0.22981,0.015986,0,2.3053
0.72381,1,67.553,19.668,7.452,0.40164,3.8924,0.22978,0.016024,0,2.3055
0.72508,1,67.574,19.694,7.427,0.40164,3.8922,0.22975,0.016064,0,2.3057
0.72635,1,67.595,19.719,7.4023,0.40165,3.8919,0.22972,0.016109,0,2.3059
0.72762,1,67.616,19.743,7.3781,0.40168,3.8919,0.22969,0.016146,0,2.3061
0.72889,1,67.637,19.768,7.3542,0.40171,3.8919,0.22966,0.016164,0,2.3063
0.73016,1,67.658,19.792,7.3307,0.40175,3.8919,0.22962,0.016182,0,2.3066
0.73143,1,67.678,19.815,7.3077,0.4018,3.8919,0.22959,0.0162,0,2.3068
0.7327,1,67.699,19.838,7.2855,0.40185,3.8919,0.22956,0.016218,0,2.307
0.73397,1,67.72,19.86,7.2638,0.40191,3.8919,0.22953,0.016236,0,2.3073
0.73524,1,67.74,19.882,7.2425,0.40198,3.892,0.2295,0.016253,0,2.3075
0.73651,1,67.761,19.904,7.2216,0.40206,3.892,0.22947,0.016271,0,2.3078
0.73778,1,67.781,19.925,7.2011,0.40214,3.8921,0.22944,0.016288,0,2.308
0.73905,1,67.801,19.946,7.1811,0.40223,3.8921,0.22941,0.016305,0,2.3083
0.74032,1,67.822,19.967,7.1614,0.40232,3.8922,0.22938,0.016322,0,2.3085
0.74159,1,67.842,19.987,7.1422,0.40242,3.8922,0.22935,0.016338,0,2.3088
0.74286,1,67.862,20.006,7.1234,0.40252,3.8923,0.22932,0.016354,0,2.309
0.74413,1,67.882,20.026,7.105,0.40263,3.8924,0.2293,0.01637,0,2.3093
0.7454,1,67.902,20.045,7.0871,0.40274,3.8924,0.22927,0.016386,0,2.3095
0.74667,1,67.921,20.063,7.0695,0.40286,3.8925,0.22924,0.016402,0,2.3098
0.74794,1,67.941,20.081,7.0524,0.40298,3.8926,0.22921,0.016417,0,2.3101
0.74921,1,67.96,20.094,7.0357,0.4031,3.8927,0.22918,0.016432,0,2.3103
0.75048,1,67.98,20.092,7.0194,0.40323,3.8928,0.22915,0.016447,0,2.3106
0.75175,1,67.999,20.091,7.0035,0.40336,3.8929,0.22912,0.016461,0,2.3108
0.75302,1,68.019,20.089,6.988,0.40349,3.893,0.22909,0.016475,0,2.311
0.75429,1,68.038,20.088,6.9728,0.40363,3.8931,0.22906,0.016489,0,2.3113
0.75556,1,68.057,20.086,6.9581,0.40377,3.8932,0.22904,0.016502,0,2.3115
0.75683,1,68.076,20.085,6.9437,0.40391,3.8933,0.22901,0.016515,0,2.3118
0.7581,1,68.095,20.084,6.9297,0.40405,3.8934,0.22898,0.016528,0,2.312
0.75937,1,68.114,20.082,6.9161,0.40419,3.8935,0.22895,0.016541,0,2.3122
0.76063,1,68.133,20.081,6.9057,0.40434,3.8936,0.22892,0.016553,0,2.3125
0.7619,1,68.152,20.08,6.9086,0.40449,3.8937,0.2289,0.016565,0,2.3127
0.76317,1,68.171,20.078,6.9116,0.40464,3.8938,0.22887,0.016576,0,2.3129
0.76444,1,68.19,20.077,6.9145,0.40479,3.8939,0.22885,0.016587,0,2.3131
0.76571,1,68.208,20.076,6.9174,0.40494,3.8941,0.22882,0.016598,0,2.3133
0.76698,1,68.227,20.074,6.9203,0.40509,3.8942,0.22879,0.016609,0,2.3135
0.76825,1,68.246,20.073,6.9232,0.40524,3.8943,0.22877,0.016619,0,2.3137
0.76952,1,68.264,20.072,6.9261,0.40539,3.8944,0.22874,0.016629,0,2.3139
0.77079,1,68.283,20.071,6.929,0.40555,3.8945,0.22872,0.016638,0,2.3141
0.77206,1,68.301,20.07,6.9319,0.4057,3.8946,0.2287,0.016647,0,2.3143
0.77333,1,68.319,20.068,6.9348,0.40585,3.8947,0.22868,0.016656,0,2.3145
0.7746,1,68.338,20.067,6.9376,0.406,3.8949,0.22866,0.016664,0,2.3146
0.77587,1,68.356,20.066,6.9404,0.40615,3.895,0.22864,0.016672,0,2.3148
0.77714,1,68.374,20.065,6.9433,0.40631,3.8951,0.22861,0.01668,0,2.315
